assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price,arbitrage_score,undervaluation_pct
A11316274896060447720,201803,215000.0,839.84375,256,4,2,1,1,1,3,1,1,1.0,1,1,0,1,1,1,0,1,0,0,0,0,1996.0,6.0,1.0,1996,4,9,8.0,0,0,1,4.36397486287083,1342.27087926667,1.67419058906859,-3.67265776060635,40.3853690908407,Madrid,1.9964869566873,1.9600335221688,0.04424636849541301,839.84375,0.015625,0.5,341149.9366757012,126149.93667570117,58.67438915148892
A5340696697830742510,201809,677000.0,4513.33333333333,150,3,3,0,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1907.0,4.0,1.0,1907,8,9,5.0,0,0,1,0.714801414017705,323.553917254847,1.67419058906859,-0.368704700774627,39.467790122423,Valencia,1.914872746802655,1.27431892288283,0.008446382627164057,4513.333333333333,0.02,1.0,801199.8310457368,124199.83104573679,18.34561758430381
A7555311884468722528,201809,2520000.0,7826.08695652174,322,4,5,1,1,1,3,1,1,1.0,1,0,0,0,1,1,0,1,0,0,0,0,1967.0,1.0,1.0,1955,8,18,3.0,0,0,1,2.44289183923436,187.280597472284,1.67419058906859,-3.69197386895068,40.4366067301226,Madrid,0.165369080171484,1.9600335221688,0.02306867863023493,7826.086956521739,0.012422360248447204,1.25,2640408.2745467476,120408.27454674756,4.778106132807443
A4303405563319652369,201803,2202000.0,4404.0,500,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,2008,5,41,4.0,0,1,0,0.854251168227124,153.554804884346,1.67419058906859,-3.69628884743732,40.4217159288417,Madrid,0.349896545132469,1.9600335221688,0.008976846283438897,4404.0,0.0,0.5,2310956.3857642775,108956.38576427754,4.948064748604793
A8299834999984168039,201812,1973000.0,8541.12554112554,231,3,3,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1900.0,2.0,1.0,1900,9,20,4.0,0,0,1,1.86475109830481,190.062456090392,1.67419058906859,-3.68370501971382,40.4234306761187,Madrid,0.615018680084941,1.9600335221688,0.02116067339412944,8541.12554112554,0.012987012987012988,1.0,2079827.929278966,106827.92927896604,5.414492107398177
A3086237346155749991,201812,2102000.0,5488.25065274152,383,4,3,1,1,1,3,1,1,1.0,1,0,1,1,1,1,1,0,1,0,0,1,2011.0,3.0,1.0,2011,6,10,3.0,0,0,1,5.63897550187892,414.98740163706,1.67419058906859,-3.68135897700554,40.4642823576629,Madrid,0.65882863943582,1.9600335221688,0.05251831873037745,5488.250652741514,0.010443864229765013,0.75,2200773.418530152,98773.41853015218,4.699020862519133
A1858683260282092085,201809,1540000.0,3556.58198614319,433,0,0,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,1.0,1970,11,101,3.0,0,1,0,4.24116670846529,357.518786045127,1.67419058906859,-3.69389705881974,40.4539375305595,Madrid,0.293223368401826,1.9600335221688,0.03843519767189117,3556.581986143187,0.0,0.5,1633789.2776204848,93789.27762048482,6.090212832499015
A10624733790731576875,201806,2698000.0,5620.83333333333,480,8,6,0,1,0,3,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1967.0,5.0,1.0,1940,7,25,2.0,0,1,0,0.727867546228849,320.734568412226,1.67419058906859,-3.69520800707875,40.4163440353671,Madrid,0.114246109024296,1.9600335221688,0.008604083106599247,5620.833333333333,0.016666666666666666,0.75,2785791.2639379916,87791.26393799158,3.253938618902579
A5188882124251209861,201812,3999000.0,6665.0,600,5,4,0,1,1,3,0,0,1.0,1,1,1,1,1,1,0,1,0,0,0,0,1967.0,1.0,1.0,2014,5,20,3.0,0,0,1,0.706418315565977,180.489593934756,1.67419058906859,-3.69779024150453,40.4209951629007,Madrid,0.445498069195786,1.9600335221688,0.0073291601795353704,6665.0,0.008333333333333333,0.8,4086723.1307259807,87723.13072598074,2.193626674818223
A3503464979930523283,201809,1006000.0,8314.04958677686,121,3,2,0,1,0,3,0,0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,1938.0,3.0,1.0,1938,6,13,4.0,0,1,0,2.14127636166275,154.837283224353,1.67419058906859,-3.68109250599289,40.4250406961107,Madrid,0.796376372830721,1.9600335221688,0.024156559284629255,8314.049586776859,0.024793388429752067,0.6666666666666666,1090657.7260043928,84657.72600439284,8.415280914949587
A12971709075321349156,201812,1004000.0,3585.71428571429,280,4,2,0,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,8.0,1.0,1947,8,10,5.0,0,0,1,0.263817998151614,229.485098955371,1.67419058906859,-0.374566286461169,39.4680037722757,Valencia,1.914872746802655,1.45554036100367,0.0031325536532565428,3585.714285714286,0.014285714285714285,0.5,1086312.208368256,82312.20836825599,8.19842712831235
A17576783834804985849,201803,1478000.0,5684.61538461539,260,3,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1932,4,3,5.0,0,0,1,4.35472327690622,582.820452563203,2.56314381459886,2.13240699892442,41.4140525819469,Barcelona,1.914872746802655,1.9600335221688,0.044947674592720074,5684.615384615385,0.011538461538461539,1.0,1554430.524487357,76430.52448735689,5.1712127528658245
A2431300472936671539,201809,1433000.0,5825.20325203252,246,3,3,1,1,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1920.0,6.0,1.0,1920,8,10,4.0,0,0,1,0.459969663507439,335.683385771712,1.67419058906859,-0.372253721969762,39.4673749417819,Valencia,1.914872746802655,1.42869263222535,0.005352531911523798,5825.20325203252,0.012195121951219513,1.0,1508569.7919653743,75569.79196537426,5.273537471414812
A10665458438482848925,201812,1115000.0,9214.87603305785,121,2,2,0,1,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,6.0,2.0,1985,4,13,2.0,0,0,1,1.87901857724851,141.626533616695,1.67419058906859,-3.68591781247943,40.4265797403812,Madrid,0.362641192420177,1.9600335221688,0.020381755381823206,9214.876033057852,0.01652892561983471,1.0,1187311.453236672,72311.4532366721,6.485332128849515
A16369579568655361104,201812,677000.0,1829.72972972973,370,5,3,1,0,0,3,0,0,1.0,0,1,1,0,0,1,0,0,0,1,0,0,1910.0,1.0,1.0,1910,8,12,8.0,0,0,1,1.04583763443684,344.080693126033,1.67419058906859,-0.371296244879767,39.4613173935848,Valencia,1.914872746802655,2.02495963074195,0.010449498416231374,1829.7297297297298,0.013513513513513514,0.6,743821.3177534706,66821.31775347062,9.870209417056222
A10382932999442798887,201812,1812000.0,7190.47619047619,252,6,5,0,1,1,3,1,1,1.0,0,1,1,0,1,0,1,1,1,0,0,0,1967.0,4.0,1.0,1974,7,29,4.0,0,0,1,4.84806660069255,401.95221866627503,1.67419058906859,-3.68179045561861,40.4567933495379,Madrid,0.698794979160335,1.9600335221688,0.045649622683397985,7190.476190476191,0.023809523809523808,0.8333333333333334,1873724.0735534239,61724.07355342386,3.4064058252441423
A15250430721218395240,201809,1436000.0,5523.07692307692,260,3,4,1,1,1,3,1,1,1.0,0,1,0,0,1,0,1,1,1,0,0,0,1967.0,1.0,1.0,1967,6,14,2.0,0,0,1,4.42994550038714,627.296826901973,0.605658117394977,2.11737629259474,41.391738966193,Barcelona,1.914872746802655,1.9600335221688,0.051407147634971055,5523.076923076923,0.011538461538461539,1.3333333333333333,1494737.3677249313,58737.36772493133,4.090345941847586
A1860252690232183192,201803,1579000.0,5540.35087719298,285,5,4,1,1,1,3,1,1,1.0,1,1,0,1,1,1,0,1,0,0,0,0,1967.0,7.0,1.0,1968,15,32,4.0,0,1,0,5.01067804635307,319.00816429243,1.67419058906859,-3.68644247440351,40.4596216648979,Madrid,0.27988208029465,1.9600335221688,0.04620582949651359,5540.350877192983,0.017543859649122806,0.8,1637668.8845956165,58668.88459561649,3.715572171983311
A15126789046818930459,201812,614000.0,2558.33333333333,240,4,2,0,1,0,3,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1980.0,2.0,1.0,1980,8,10,4.0,0,1,0,1.87854683532001,172.194772114502,0.329763620217057,2.15309854781091,41.3980721595693,Barcelona,1.914872746802655,1.9600335221688,0.018819936499449626,2558.3333333333335,0.016666666666666666,0.5,672125.8357256404,58125.83572564041,9.466748489517983
A12411625040903201817,201812,1591000.0,8600.0,185,3,4,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1967.0,1.0,1.0,1928,8,36,3.0,0,0,1,2.3393030096598,221.540469922511,1.67419058906859,-3.68365161081273,40.4309625431947,Madrid,0.45565148540753,1.9600335221688,0.024627935694724143,8600.0,0.016216216216216217,1.3333333333333333,1647632.479783193,56632.479783192975,3.559552469088182
A15862942411810385548,201812,616000.0,1062.06896551724,580,4,4,1,1,0,3,1,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,2009.0,1.0,1.0,2009,4,9,7.0,0,0,1,3.10579780067438,216.789477245987,1.67419058906859,-3.72584110704504,40.3943088247611,Madrid,2.63170692576005,1.9600335221688,0.03149068693118683,1062.0689655172414,0.006896551724137931,1.0,671344.0883792753,55344.08837927529,8.984429931700534
A13333655138144155820,201812,1919000.0,5562.31884057971,345,6,4,0,1,1,3,1,1,1.0,0,0,0,0,1,0,1,1,0,0,0,0,1967.0,4.0,1.0,1960,7,27,3.0,0,0,1,2.65693562235298,515.391979342413,1.67419058906859,-3.67319950275955,40.4113751526851,Madrid,1.60394074598409,1.9600335221688,0.0310776350411799,5562.31884057971,0.017391304347826087,0.6666666666666666,1973982.4009349137,54982.40093491366,2.8651589856651203
A6279689979963863619,201812,1443000.0,5550.0,260,5,4,1,1,1,3,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1967.0,1.0,1.0,1970,8,53,1.0,0,0,1,4.53144118590561,631.8349717859841,0.641431805606996,2.11613718872726,41.3916411598694,Barcelona,1.914872746802655,1.9600335221688,0.05263396245464468,5550.0,0.019230769230769232,0.8,1497853.9990938457,54853.99909384572,3.801385938589447
A16687073263688152818,201803,1968000.0,8556.52173913044,230,4,3,0,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,5.0,1.0,1987,7,16,3.0,0,0,1,1.04017583045371,521.041092404039,1.67419058906859,-3.69163751552976,40.4152843640175,Madrid,0.205443727801813,1.9600335221688,0.012256556650229575,8556.521739130434,0.017391304347826087,0.75,2022034.5342095823,54034.534209582256,2.745657226096659
A15930069111385559289,201803,1646000.0,5775.43859649123,285,4,4,1,1,1,3,1,1,1.0,0,1,0,0,1,1,1,1,1,0,0,0,1967.0,1.0,1.0,1966,6,11,2.0,0,0,1,4.89570523308977,764.207749946086,0.959250391813277,2.11209992788521,41.3936667086005,Barcelona,1.914872746802655,1.9600335221688,0.056846545943091666,5775.438596491228,0.014035087719298246,1.0,1699361.4138523703,53361.413852370344,3.241884195162233
A17679212741105701501,201812,1264000.0,3160.0,400,7,5,1,1,0,3,1,1,1.0,1,0,0,1,0,1,1,1,1,0,0,1,1981.0,6.0,1.0,1981,7,43,3.0,0,0,1,8.48753630153957,438.961061860943,1.67419058906859,-3.71157074306684,40.4926046195355,Madrid,2.56183429013029,1.9600335221688,0.07620186868267871,3160.0,0.0175,0.7142857142857143,1311645.3338113609,47645.33381136088,3.769409320519056
A4447243097497525713,201806,888000.0,7525.42372881356,118,1,2,1,1,1,3,1,1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,2004.0,4.0,1.0,2004,7,21,5.0,0,0,1,1.20813821059012,256.356306537452,1.67419058906859,-3.7099410382728,40.426380659969,Madrid,1.61025831935364,1.9600335221688,0.011379868035681523,7525.423728813559,0.00847457627118644,2.0,933295.642090046,45295.64209004596,5.100860595725896
A15930069111385559289,201803,1625000.0,5701.75438596491,285,4,4,1,1,1,3,1,1,1.0,0,1,0,0,1,1,1,1,1,0,0,0,1967.0,1.0,1.0,1966,6,11,2.0,0,0,1,4.82809618709325,729.939474247719,0.928274258714003,2.1128897173543,41.3935234871084,Barcelona,1.914872746802655,1.9600335221688,0.05604580882484063,5701.754385964912,0.014035087719298246,1.0,1670179.9164372892,45179.91643728921,2.780302549987028
A5532424898660659529,201803,1013000.0,6065.86826347305,167,3,3,1,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1900.0,3.0,1.0,1900,9,14,3.0,0,0,1,0.690741784753975,344.56089354286104,0.840120341758033,2.16241653051816,41.3893795746175,Barcelona,1.914872746802655,1.9600335221688,0.0064926119935740005,6065.868263473054,0.017964071856287425,1.0,1057483.4325582602,44483.43255826016,4.391256915919068
A5946471024372217388,201809,1604000.0,5628.0701754386,285,5,4,1,1,1,3,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1967.0,10.0,1.0,1968,15,32,4.0,0,0,1,5.07916831859371,381.63302271492597,1.67419058906859,-3.68597613101694,40.4601559633054,Madrid,0.310624356610323,1.9600335221688,0.046876751803682115,5628.070175438596,0.017543859649122806,0.8,1648270.5138453902,44270.513845390175,2.7600070975929034
A7706338300935545972,201809,805000.0,8944.44444444445,90,3,1,1,0,0,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1967.0,1.0,1.0,1915,3,4,7.0,0,0,1,8.81921295326604,528.204779437114,1.67419058906859,-3.6866113214342,40.4947285583946,Madrid,1.38453696798836,1.9600335221688,0.07980169725199093,8944.444444444445,0.03333333333333333,0.3333333333333333,848472.5331752673,43472.53317526728,5.400314680157426
A6288212278399764568,201812,1262000.0,8357.61589403973,151,2,3,1,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1967.0,5.0,1.0,1953,6,22,3.0,1,0,0,1.421849993379,104.937686276092,1.67419058906859,-3.70451389212726,40.4293508019053,Madrid,1.24470457087201,1.9600335221688,0.012571088673436849,8357.615894039734,0.013245033112582781,1.5,1305117.8339534448,43117.833953444846,3.4166270961525234
A1972514335959843599,201803,343000.0,1400.0,245,8,2,1,1,0,3,0,0,1.0,1,0,0,1,1,1,0,0,0,0,0,0,1967.0,7.0,1.0,1957,7,15,6.0,0,1,0,1.3884379227989,249.97901043982202,1.67419058906859,-0.390596968494137,39.4760223171575,Valencia,1.914872746802655,2.14287905342689,0.014975170006071832,1400.0,0.0326530612244898,0.25,385165.33425802726,42165.33425802726,12.293100366771794
A4439292117412533787,201812,346000.0,1231.31672597865,281,4,2,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,2002,9,111,3.0,1,0,0,2.37895787155044,631.097909707702,1.67419058906859,-0.400432631915345,39.4806660882385,Valencia,1.914872746802655,2.96069283276934,0.025846475470792735,1231.3167259786476,0.014234875444839857,0.5,388028.9410649197,42028.941064919694,12.147092793329392
A2414843719187974406,201806,95000.0,4523.80952380952,21,1,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,4,96,3.0,0,1,0,2.60616660238226,229.990222302381,1.04214616325857,2.14788104592021,41.4034560763106,Barcelona,1.914872746802655,1.9600335221688,0.02621207059070678,4523.809523809524,0.047619047619047616,1.0,136417.8307581494,41417.83075814939,43.59771658752567
A16327260025913678442,201803,1486000.0,4643.75,320,5,4,1,1,1,3,1,1,1.0,0,1,0,0,1,1,0,1,1,0,0,0,1964.0,2.0,1.0,1964,8,21,3.0,0,0,1,2.94142319372885,329.243033511045,1.67419058906859,-3.71331258182911,40.4419995527562,Madrid,1.83644209055968,1.9600335221688,0.026935231058373244,4643.75,0.015625,0.8,1527161.983260374,41161.98326037405,2.769985414560838
A4730137151672358592,201806,99000.0,4714.28571428571,21,1,1,1,1,0,3,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,4,6,4.0,0,1,0,2.70289215199936,294.568397166929,1.1188852679623,2.14699282306035,41.4040180958412,Barcelona,1.914872746802655,1.9600335221688,0.02725859872936873,4714.285714285715,0.047619047619047616,1.0,139089.06868038635,40089.06868038635,40.49400876806702
A14448919728977974959,201809,870000.0,5240.96385542169,166,3,2,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,2.0,1.0,1942,6,10,5.0,0,0,1,0.501961919577371,380.11617921389103,1.67419058906859,-0.372096805104276,39.4669119450049,Valencia,1.914872746802655,1.46933077693938,0.005738584135302029,5240.963855421687,0.018072289156626505,0.6666666666666666,909443.2908057461,39443.2908057461,4.533711586867368
A11733877590399904127,201806,1598000.0,8410.52631578947,190,4,3,0,1,0,3,0,0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1990.0,5.0,1.0,1990,9,16,4.0,0,1,0,1.87015662003705,256.074124038045,1.67419058906859,-3.68296107930044,40.4221377715157,Madrid,0.710390255691479,1.9600335221688,0.021511681028602892,8410.526315789473,0.021052631578947368,0.75,1634883.7947143184,36883.794714318356,2.3081223225480825
A13081173520955129260,201809,492000.0,2860.46511627907,172,4,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,1.0,1927,4,2,5.0,0,1,0,4.15850320050192,273.424133006182,2.55480859977129,2.17329432304726,41.4242444924651,Barcelona,1.914872746802655,1.9600335221688,0.037142338293150785,2860.4651162790697,0.023255813953488372,0.5,528804.6277755146,36804.627775514615,7.48061540152736
A6190589874932969975,201806,1978000.0,8909.90990990991,222,2,3,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,1.0,1.0,1900,5,10,5.0,0,0,1,1.28288807729409,321.855280425548,1.67419058906859,-3.68961772529549,40.4206387926803,Madrid,0.225681870614522,1.9600335221688,0.01469262553243976,8909.90990990991,0.009009009009009009,1.5,2014709.9189942174,36709.91899421741,1.8559109703851069
A8147405516134520943,201806,915000.0,6354.16666666667,144,3,3,1,1,0,3,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,2011.0,0.0,1.0,2011,7,14,3.0,0,0,1,2.8494784470519,95.3303258323443,1.14061899567652,2.14416630059685,41.4036586742978,Barcelona,1.914872746802655,1.9600335221688,0.029348767545597464,6354.166666666667,0.020833333333333332,1.0,950304.7598220448,35304.759822044754,3.858443696398334
A1821297173880200197,201803,381000.0,3810.0,100,3,2,0,1,1,3,0,0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1967.0,5.0,1.0,1923,5,11,7.0,0,0,1,1.34715747547031,521.690079309687,1.67419058906859,-0.363022830801116,39.4637425127443,Valencia,1.914872746802655,1.53932872123395,0.015215437318467981,3810.0,0.03,0.6666666666666666,415687.8425569184,34687.84255691839,9.104420618613752
A11925404791455158978,201809,538000.0,3164.70588235294,170,2,2,0,1,1,3,1,1,1.0,0,0,1,0,1,0,0,0,0,0,0,0,1967.0,2.0,1.0,2013,7,27,4.0,0,0,1,2.07100977063004,32.1353224370051,1.05485592694269,2.19206402382287,41.3955144896921,Barcelona,1.914872746802655,1.9600335221688,0.024827512096933308,3164.705882352941,0.011764705882352941,1.0,571381.7806922909,33381.780692290864,6.204791950239938
A12882885166386667391,201809,279000.0,1328.57142857143,210,4,2,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1975,7,15,5.0,1,0,0,1.93334873285937,1286.4600776234001,1.67419058906859,-0.377020620752078,39.4871308003524,Valencia,1.914872746802655,1.2862574519788,0.016932237716534963,1328.5714285714287,0.01904761904761905,0.5,311141.53291179956,32141.532911799557,11.520262692401275
A13611997419646177468,201803,1780000.0,5476.92307692308,325,1,1,0,1,1,3,1,1,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1967.0,0.0,2.0,1970,7,40,5.0,0,1,0,2.25338486898551,144.585118828045,1.67419058906859,-3.67745183076462,40.4193593631361,Madrid,1.2501164101016,1.9600335221688,0.026472180902197634,5476.923076923077,0.003076923076923077,1.0,1810141.0406951143,30141.040695114294,1.6933168929839493
A2963039060642633920,201812,895000.0,4031.53153153153,222,5,3,1,1,1,3,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,1960.0,7.0,1.0,1960,9,33,3.0,0,0,1,2.33451252509543,640.7655651329351,0.221355486212811,2.14238333529722,41.3900269332393,Barcelona,1.914872746802655,1.9600335221688,0.026347946530645056,4031.5315315315315,0.02252252252252252,0.6,923370.4420298734,28370.442029873375,3.1698817910473043
A5156807570163477501,201812,1135000.0,4024.82269503546,282,3,4,0,1,0,3,1,1,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1967.0,2.0,1.0,2000,5,11,9.0,1,0,0,3.62558874423276,447.543721298091,1.67419058906859,-3.66869761751536,40.4352211870988,Madrid,1.69274012452268,1.9600335221688,0.039642368625333026,4024.822695035461,0.010638297872340425,1.3333333333333333,1163025.6899047217,28025.689904721687,2.4692237801516903
A16465391151308451660,201809,1953000.0,8641.59292035398,226,4,4,0,1,1,3,0,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1965.0,6.0,1.0,1965,10,28,1.0,0,1,0,2.75031599002492,137.080897998496,1.67419058906859,-3.69026565748142,40.4390493762273,Madrid,0.0816661636856509,1.9600335221688,0.02604252618150176,8641.592920353982,0.017699115044247787,1.0,1980915.3631313879,27915.363131387858,1.429358071243618
A16855035368130534483,201803,378000.0,1871.28712871287,202,2,2,1,1,1,2,0,0,1.0,0,0,0,0,1,1,1,1,1,1,0,0,2004.0,5.0,1.0,2004,6,133,3.0,0,0,1,10.2189340381075,1197.3980622046101,1.67419058906859,-3.58851434998837,40.4435581121925,Madrid,8.54723492879118,1.9600335221688,0.11835023306572044,1871.2871287128712,0.009900990099009901,1.0,404612.2362550109,26612.23625501088,7.04027414153727
A7284449761970866925,201812,1296000.0,4628.57142857143,280,4,4,1,1,0,1,1,1,1.0,0,1,1,0,1,1,0,0,0,0,0,0,1967.0,3.0,1.0,1974,4,10,3.0,0,0,1,4.38139088666021,445.748731580292,1.67419058906859,-3.68540005896237,40.4533756138101,Madrid,0.429246002815712,1.9600335221688,0.040943050152301576,4628.571428571428,0.014285714285714285,1.0,1322349.1306722062,26349.13067220617,2.03311193458381
